	Kingdom	Phylum	Class	Order	Family	Genus	Species
556	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
557	Bacteria	Tenericutes	Mollicutes	NB1_n	NA	NA	NA
558	Bacteria	Firmicutes	NA	NA	NA	NA	NA
559	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_2	NA
560	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
561	Bacteria	NA	NA	NA	NA	NA	NA
562	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
563	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoclostridium	NA
564	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	NA
565	Bacteria	NA	NA	NA	NA	NA	NA
566	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
567	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
568	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
569	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	NA
570	Bacteria	Firmicutes	NA	NA	NA	NA	NA
571	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
572	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
573	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
574	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
575	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium	NA
576	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
577	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
578	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
579	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
580	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	NA
581	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_013	NA
582	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
583	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
584	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
585	Bacteria	NA	NA	NA	NA	NA	NA
586	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
587	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
588	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
589	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	NA	NA
590	Archaea	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Thermoplasmatales_Incertae_Sedis_250	Unknown_Genus_1000082	NA
591	Bacteria	Actinobacteria	Thermoleophilia	Solirubrobacterales	Patulibacteraceae	Patulibacter	NA
592	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
593	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
594	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
595	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
596	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	NA
597	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_1	NA
598	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
599	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
600	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
601	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA
602	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_UCG_004	NA
603	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	NA	NA	NA
604	Bacteria	Firmicutes	NA	NA	NA	NA	NA
605	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
606	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
607	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	Unknown_Genus_1000514	NA
608	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
609	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	NA
610	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
611	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
612	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Taibaiella	NA
613	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
614	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	NA	NA	NA
615	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
616	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
617	Bacteria	Tenericutes	Mollicutes	NB1_n	NA	NA	NA
618	Bacteria	Tenericutes	Mollicutes	NB1_n	Unknown_Family_1002678	Unknown_Genus_1001019	NA
619	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	NA
620	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
621	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	NA
622	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
623	Bacteria	Firmicutes	NA	NA	NA	NA	NA
624	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	NA
625	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
626	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
627	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
629	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
630	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
631	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
632	Bacteria	Tenericutes	Mollicutes	NB1_n	NA	NA	NA
633	Bacteria	NA	NA	NA	NA	NA	NA
634	Bacteria	Tenericutes	Mollicutes	EMP_G18	NA	NA	NA
635	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
636	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
637	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	NA
638	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
639	Bacteria	Firmicutes	NA	NA	NA	NA	NA
641	Bacteria	Lentisphaerae	NA	NA	NA	NA	NA
643	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
644	Bacteria	Planctomycetes	Planctomycetacia	Planctomycetales	NA	NA	NA
645	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
646	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
647	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
648	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Taibaiella	NA
649	Bacteria	Spirochaetae	Spirochaetes	NA	NA	NA	NA
650	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
651	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
653	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	NA
654	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
655	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	NA	NA
656	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
657	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
658	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
659	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Azospirillum	NA
660	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK3A20_group	NA
661	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
662	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_1	NA
663	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
665	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
666	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
667	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidales_S24_7_group	Unknown_Genus_1000267	NA
668	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerosporobacter	NA
669	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
670	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
671	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptococcaceae	uncultured_2041	NA
672	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
673	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	NA	NA
674	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
675	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	NA
676	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
677	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	NA
678	Bacteria	Verrucomicrobia	Opitutae	Opitutae_vadinHA64	NA	NA	NA
679	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
680	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
681	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
682	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
683	Bacteria	Tenericutes	Mollicutes	NB1_n	Unknown_Family_1002678	Unknown_Genus_1001019	NA
684	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
686	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
687	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
689	Bacteria	Lentisphaerae	Lentisphaeria	NA	NA	NA	NA
690	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
691	Bacteria	Actinobacteria	Coriobacteriia	NA	NA	NA	NA
692	Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Rickettsiales_Incertae_Sedis_2786	Candidatus_Odyssella	NA
693	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
694	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	GR_WP33_58	Unknown_Genus_1000817	NA
695	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
696	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
697	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
698	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
699	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
700	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio_2	NA
701	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
702	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
703	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	Treponema_2	NA
704	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	NA	NA
705	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
706	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
707	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	NA
708	Bacteria	NA	NA	NA	NA	NA	NA
709	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Butyrivibrio	NA
710	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
711	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
712	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_013	NA
713	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
714	Bacteria	Firmicutes	NA	NA	NA	NA	NA
715	Bacteria	NA	NA	NA	NA	NA	NA
716	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	NA
717	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
718	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
719	Bacteria	NA	NA	NA	NA	NA	NA
720	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
721	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
722	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	NA
723	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
724	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	NA	NA	NA
725	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Thalassospira	NA
726	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_vadinBB60_group	Unknown_Genus_1000514	NA
727	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
728	Bacteria	Actinobacteria	Coriobacteriia	NA	NA	NA	NA
729	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
730	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
731	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
732	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Unknown_Family_1002341	Unknown_Genus_1000451	NA
733	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
734	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
735	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
736	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
737	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	NA
738	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	uncultured_2163	NA
739	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
740	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
741	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	NA
742	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus_1	NA
743	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Succinivibrionaceae	Succinivibrio	NA
744	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
745	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
746	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
747	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
748	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
749	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	M05_Pitesti	Unknown_Genus_1000759	NA
750	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	NA	NA
751	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Sorangium	NA
752	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
753	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
754	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
755	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
756	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_005	NA
757	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	NA
758	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_009	NA
759	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
760	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
761	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
762	Bacteria	Firmicutes	NA	NA	NA	NA	NA
763	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
764	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
765	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
766	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
767	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
768	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Cellulosilyticum	NA
769	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
770	Bacteria	NA	NA	NA	NA	NA	NA
771	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_FCS020_group	NA
772	Bacteria	Tenericutes	Mollicutes	NB1_n	NA	NA	NA
773	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Thalassospira	NA
774	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
775	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
776	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	NA	NA
777	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
778	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Family_XIII_AD3011_group	NA
779	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
780	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
781	Bacteria	Lentisphaerae	Lentisphaeria	NA	NA	NA	NA
782	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
783	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
784	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
785	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_9	NA
786	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
787	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
788	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	NA
789	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
790	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
791	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
792	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Anaerovorax	NA
793	Bacteria	Firmicutes	NA	NA	NA	NA	NA
794	Bacteria	Actinobacteria	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia	NA
795	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
796	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
797	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Pseudoxanthobacter	NA
798	Bacteria	NA	NA	NA	NA	NA	NA
799	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
800	Bacteria	Verrucomicrobia	Opitutae	NA	NA	NA	NA
801	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
802	Bacteria	Bacteroidetes	Bacteroidia	NA	NA	NA	NA
803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
804	Bacteria	Tenericutes	Mollicutes	Mollicutes_RF9	Unknown_Family_1002677	Unknown_Genus_1001017	NA
805	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
806	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Defluviicoccus	NA
807	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
808	Bacteria	Firmicutes	NA	NA	NA	NA	NA
809	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Selenomonas_1	NA
810	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
811	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
812	Bacteria	Firmicutes	NA	NA	NA	NA	NA
813	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
814	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
815	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_009	NA
816	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
817	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Taibaiella	NA
818	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenellaceae_R_7_group	NA
819	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
820	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Nocardiaceae	Rhodococcus	NA
821	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Pelosinus	NA
822	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
823	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
824	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
825	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_014	NA
826	Bacteria	Firmicutes	NA	NA	NA	NA	NA
827	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
828	Bacteria	Cyanobacteria	Melainabacteria	Gastranaerophilales	Unknown_Family_1002341	Unknown_Genus_1000451	NA
829	Bacteria	NA	NA	NA	NA	NA	NA
830	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminiclostridium_1	NA
831	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	NA
832	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
833	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
834	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
835	Bacteria	Verrucomicrobia	Opitutae	Opitutae_vadinHA64	Unknown_Family_1002695	Unknown_Genus_1001032	NA
836	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospiraceae_NK4A136_group	NA
837	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
838	Bacteria	Lentisphaerae	Lentisphaeria	NA	NA	NA	NA
839	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
840	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella_1	NA
841	Bacteria	Verrucomicrobia	Opitutae	Opitutae_vadinHA64	Unknown_Family_1002695	Unknown_Genus_1001032	NA
842	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Rikenellaceae_RC9_gut_group	NA
843	Bacteria	Firmicutes	NA	NA	NA	NA	NA
844	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Thalassospira	NA
845	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_Incertae_Sedis_2530	Agaricicola	NA
846	Bacteria	Tenericutes	Mollicutes	NB1_n	Unknown_Family_1002678	NA	NA
847	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
848	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	NA	NA
849	Bacteria	Spirochaetae	Spirochaetes	Spirochaetales	Spirochaetaceae	NA	NA
850	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
851	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
852	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG_010	NA
854	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
855	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Candidatus_Soleaferrea	NA
