799	k:Fungi,p:Ascomycota(0.0522),c:Sordariomycetes(0.0188),o:Hypocreales(0.0112),f:Hypocreaceae(0.0053),g:Trichoderma(0.0022),s:Trichoderma_reesei	*	+
800	k:Fungi,p:Ascomycota(0.9977),c:Eurotiomycetes(0.8409),o:Chaetothyriales(0.7870),f:Herpotrichiellaceae(0.7096),g:Cladophialophora(0.3895),s:Cladophialophora_scillae	p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae	+
801	k:Fungi,p:Ascomycota(0.9893),c:Eurotiomycetes(0.4820),o:Onygenales(0.2855),f:Onygenaceae(0.1802),g:Auxarthron(0.0803),s:Auxarthron_zuffianum	p:Ascomycota	+
802	k:Plantae,p:Chlorophyta(0.4809),c:Unknown_27544(0.1340),o:Unknown_27545(0.0605),f:Unknown_27546(0.0265),g:Unknown_27547(0.0113),s:Unknown_6457	*	+
803	k:Fungi,p:Ascomycota(0.9974),c:Eurotiomycetes(0.7724),o:Chaetothyriales(0.7115),f:Herpotrichiellaceae(0.6265),g:Cladophialophora(0.3431),s:Unknown_17000	p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae	+
804	k:Fungi,p:Ascomycota(0.9983),c:Unknown_21606(0.8163),o:Unknown_21607(0.7658),f:Unknown_21608(0.6764),g:Veronaea(0.4591),s:Veronaea_japonica	p:Ascomycota,c:Unknown_21606,o:Unknown_21607,f:Unknown_21608	+
805	k:Fungi,p:Basidiomycota(0.0005),c:Agaricomycetes(0.0005),o:Agaricales(0.0002),f:Hygrophoraceae(0.0003),g:Gliophorus(0.0000),s:Unknown_1647	*	+
806	k:Fungi,p:Basidiomycota(0.4020),c:Microbotryomycetes(0.1113),o:Sporidiobolales(0.0521),f:Unknown_26516(0.0231),g:Rhodotorula(0.0099),s:Unknown_11797	*	+
807	k:Fungi,p:Ascomycota(1.0000),c:Sordariomycetes(0.9754),o:Unknown_23016(0.9307),f:Apiosporaceae(0.8989),g:Arthrinium(0.8422),s:Unknown_4118	p:Ascomycota,c:Sordariomycetes,o:Unknown_23016,f:Apiosporaceae,g:Arthrinium	+
808	k:Fungi,p:Ascomycota(0.9996),c:Dothideomycetes(0.9190),o:Capnodiales(0.9034),f:Mycosphaerellaceae(0.7262),g:Septoria(0.4591),s:Septoria_glycinicola	p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae	+
809	k:Fungi,p:Ascomycota(0.9985),c:Sordariomycetes(0.8622),o:Coniochaetales(0.8081),f:Coniochaetaceae(0.7429),g:Lecythophora(0.4824),s:Unknown_12493	p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae	+
810	k:Fungi,p:Ascomycota(1.0000),c:Eurotiomycetes(0.9803),o:Eurotiales(0.9654),f:Trichocomaceae(0.9218),g:Penicillium(0.8215),s:Penicillium_roseopurpureum	p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium	+
811	k:Fungi,p:Ascomycota(0.9976),c:Sordariomycetes(0.8409),o:Hypocreales(0.7870),f:Unknown_23151(0.6431),g:Acremonium(0.4127),s:Acremonium_charticola	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Unknown_23151	+
812	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Cantharellales(0.0191),f:Ceratobasidiaceae(0.0090),g:Ceratobasidium(0.0039),s:Unknown_9969	*	+
813	k:Fungi,p:Basidiomycota(0.1654),c:Pucciniomycetes(0.0456),o:Pucciniales(0.0271),f:Phakopsoraceae(0.0126),g:Phakopsora(0.0055),s:Phakopsora_pachyrhizi	*	+
814	k:Fungi,p:Ascomycota(0.0522),c:Sordariomycetes(0.0188),o:Hypocreales(0.0112),f:Hypocreaceae(0.0053),g:Trichoderma(0.0022),s:Trichoderma_longibrachiatum	*	+
815	k:Fungi,p:Basidiomycota(0.4809),c:Agaricomycetes(0.1340),o:Agaricales(0.0605),f:Hygrophoraceae(0.0265),g:Gliophorus(0.0113),s:Unknown_1647	*	+
816	k:Fungi,p:Basidiomycota(0.5598),c:Agaricomycetes(0.1567),o:Agaricales(0.0689),f:Strophariaceae(0.0300),g:Pholiota(0.0128),s:Pholiota_adiposa	p:Basidiomycota	+
817	k:Fungi,p:Ascomycota(0.0522),c:Sordariomycetes(0.0188),o:Hypocreales(0.0112),f:Hypocreaceae(0.0053),g:Trichoderma(0.0022),s:Trichoderma_asperellum	*	+
818	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Cantharellales(0.0437),f:Ceratobasidiaceae(0.0196),g:Ceratobasidium(0.0084),s:Unknown_9969	*	+
819	k:Fungi,p:Ascomycota(0.6386),c:Sordariomycetes(0.1340),o:Diaporthales(0.0605),f:Sydowiellaceae(0.0265),g:Sydowiella(0.0113),s:Sydowiella_stellatifolii	p:Ascomycota	+
820	k:Fungi,p:Ascomycota(0.9999),c:Eurotiomycetes(0.9705),o:Onygenales(0.9480),f:Onygenaceae(0.8703),g:Unknown_22256(0.5937),s:Unknown_10418	p:Ascomycota,c:Eurotiomycetes,o:Onygenales,f:Onygenaceae,g:Unknown_22256	+
821	k:Fungi,p:Basidiomycota(0.2443),c:Agaricomycetes(0.0660),o:Agaricales(0.0353),f:Strophariaceae(0.0162),g:Pholiota(0.0070),s:Pholiota_adiposa	*	+
822	k:Fungi,p:Ascomycota(0.4809),c:Dothideomycetes(0.1340),o:Botryosphaeriales(0.0605),f:Botryosphaeriaceae(0.0265),g:Sphaeropsis(0.0113),s:Sphaeropsis_sapinea	*	+
823	k:Fungi,p:Basidiomycota(0.4020),c:Agaricomycetes(0.1113),o:Boletales(0.0521),f:Paxillaceae(0.0231),g:Hydnomerulius(0.0099),s:Hydnomerulius_pinastri	*	+
824	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Thelephorales(0.0437),f:Thelephoraceae(0.0196),g:Unknown_26192(0.0084),s:Unknown_201	*	+
825	k:Fungi,p:Ascomycota(0.0121),c:Dothideomycetes(0.0054),o:Pleosporales(0.0032),f:Leptosphaeriaceae(0.0017),g:Leptosphaeria(0.0006),s:Unknown_16504	*	+
826	k:Fungi,p:Ascomycota(0.0924),c:Sordariomycetes(0.0322),o:Hypocreales(0.0191),f:Hypocreaceae(0.0090),g:Trichoderma(0.0039),s:Trichoderma_asperellum	*	+
827	k:Fungi,p:Basidiomycota(0.4809),c:Agaricomycetes(0.1340),o:Cantharellales(0.0605),f:Ceratobasidiaceae(0.0265),g:Ceratobasidium(0.0113),s:Unknown_9969	*	+
828	k:Fungi,p:Ascomycota(0.1654),c:Saccharomycetes(0.0322),o:Saccharomycetales(0.0191),f:Unknown_22945(0.0090),g:Candida(0.0039),s:Unknown_18940	*	+
829	k:Fungi,p:Ascomycota(1.0000),c:Dothideomycetes(0.9836),o:Pleosporales(0.9758),f:Pleosporaceae(0.9561),g:Unknown_21953(0.6765),s:Unknown_4092	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Unknown_21953	+
830	k:Fungi,p:Ascomycota(0.0121),c:Pezizomycetes(0.0054),o:Pezizales(0.0032),f:Helvellaceae(0.0017),g:Helvella(0.0006),s:Helvella_corium	*	+
831	k:Fungi,p:Ascomycota(0.9986),c:Leotiomycetes(0.9190),o:Helotiales(0.8822),f:Helotiaceae(0.7262),g:Articulospora(0.5288),s:Unknown_12178	p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Helotiaceae,g:Articulospora	+
832	k:Fungi,p:Ascomycota(0.9983),c:Dothideomycetes(0.7578),o:Pleosporales(0.6859),f:Sporormiaceae(0.5987),g:Preussia(0.3199),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
833	k:Fungi,p:Ascomycota(0.9923),c:Dothideomycetes(0.6238),o:Pleosporales(0.5009),f:Sporormiaceae(0.2878),g:Preussia(0.1219),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
834	k:Plantae,p:Unknown_27361(0.9720),c:Unknown_27362(0.4316),o:Unknown_27363(0.2135),f:Unknown_27364(0.1214),g:Unknown_27365(0.0515),s:Unknown_15193	p:Unknown_27361	+
835	k:Fungi,p:Ascomycota(0.5598),c:Eurotiomycetes(0.1340),o:Eurotiales(0.0605),f:Elaphomycetaceae(0.0265),g:Unknown_22171(0.0099),s:Unknown_11830	p:Ascomycota	+
836	k:Fungi,p:Ascomycota(0.0121),c:Dothideomycetes(0.0054),o:Capnodiales(0.0032),f:Mycosphaerellaceae(0.0017),g:Mycosphaerella(0.0006),s:Mycosphaerella_tassiana	*	+
837	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Russulales(0.0032),f:Stereaceae(0.0017),g:Unknown_25566(0.0006),s:Unknown_17587	*	+
838	k:Fungi,p:Ascomycota(0.9977),c:Sordariomycetes(0.8551),o:Sordariales(0.8081),f:Lasiosphaeriaceae(0.7262),g:Podospora(0.5288),s:Podospora_longicaudata	p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae,g:Podospora	+
839	k:Fungi,p:Ascomycota(0.9994),c:Dothideomycetes(0.9705),o:Capnodiales(0.9411),f:Mycosphaerellaceae(0.8817),g:Caryophylloseptoria(0.6972),s:Caryophylloseptoria_lychnidis	p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Mycosphaerellaceae,g:Caryophylloseptoria	+
840	k:Fungi,p:Ascomycota(0.9975),c:Dothideomycetes(0.8409),o:Pleosporales(0.7870),f:Unknown_21862(0.5300),g:Phoma(0.3199),s:Unknown_4404	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21862	+
841	k:Fungi,p:Ascomycota(0.9999),c:Eurotiomycetes(0.9852),o:Eurotiales(0.9723),f:Trichocomaceae(0.9618),g:Penicillium(0.8629),s:Penicillium_spinulosum	p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Penicillium	+
842	k:Fungi,p:Ascomycota(0.0121),c:Pezizomycetes(0.0054),o:Pezizales(0.0032),f:Helvellaceae(0.0003),g:Helvella(0.0000),s:Helvella_albella	*	+
843	k:Fungi,p:Ascomycota(0.9972),c:Dothideomycetes(0.7578),o:Pleosporales(0.6859),f:Sporormiaceae(0.5644),g:Preussia(0.2945),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
844	k:Fungi,p:Ascomycota(0.0121),c:Sordariomycetes(0.0054),o:Diaporthales(0.0032),f:Diaporthaceae(0.0017),g:Diaporthe(0.0006),s:Unknown_15073	*	+
845	k:Fungi,p:Ascomycota(0.9982),c:Dothideomycetes(0.9190),o:Pleosporales(0.9034),f:Unknown_21864(0.8260),g:Pyrenochaeta(0.6558),s:Unknown_5286	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21864,g:Pyrenochaeta	+
846	k:Fungi,p:Ascomycota(0.9938),c:Dothideomycetes(0.6238),o:Pleosporales(0.5009),f:Sporormiaceae(0.3584),g:Preussia(0.1427),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
847	k:Fungi,p:Ascomycota(0.9998),c:Eurotiomycetes(0.9672),o:Eurotiales(0.9307),f:Trichocomaceae(0.8588),g:Unknown_22194(0.5937),s:Unknown_12369	p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Trichocomaceae,g:Unknown_22194	+
848	k:Fungi,p:Basidiomycota(0.0005),c:Agaricomycetes(0.0005),o:Agaricales(0.0002),f:Amanitaceae(0.0003),g:Limacella(0.0000),s:Limacella_delicata	*	+
849	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Agaricales(0.0437),f:Strophariaceae(0.0196),g:Pholiota(0.0084),s:Pholiota_adiposa	*	+
850	k:Fungi,p:Ascomycota(0.9976),c:Dothideomycetes(0.8693),o:Pleosporales(0.7870),f:Montagnulaceae(0.7096),g:Paraconiothyrium(0.5056),s:Paraconiothyrium_hawaiiense	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Montagnulaceae,g:Paraconiothyrium	+
851	k:Fungi,p:Basidiomycota(0.1654),c:Agaricomycetes(0.0456),o:Agaricales(0.0271),f:Strophariaceae(0.0126),g:Pholiota(0.0055),s:Pholiota_adiposa	*	+
852	k:Fungi,p:Ascomycota(0.4020),c:Dothideomycetes(0.1113),o:Pleosporales(0.0521),f:Unknown_21858(0.0231),g:Paraphoma(0.0099),s:Unknown_14490	*	+
853	k:Fungi,p:Basidiomycota(0.9976),c:Exobasidiomycetes(0.8480),o:Unknown_26501(0.7658),f:Unknown_26502(0.6764),g:Tilletiopsis(0.4591),s:Unknown_19941	p:Basidiomycota,c:Exobasidiomycetes,o:Unknown_26501,f:Unknown_26502	+
854	k:Fungi,p:Neocallimastigomycota(0.9997),c:Neocallimastigomycetes(0.9967),o:Neocallimastigales(0.9956),f:Neocallimastigaceae(0.9875),g:Piromyces(0.4824),s:Unknown_15484	p:Neocallimastigomycota,c:Neocallimastigomycetes,o:Neocallimastigales,f:Neocallimastigaceae	+
855	k:Fungi,p:Ascomycota(0.0924),c:Dothideomycetes(0.0322),o:Botryosphaeriales(0.0191),f:Botryosphaeriaceae(0.0090),g:Sphaeropsis(0.0039),s:Sphaeropsis_sapinea	*	+
856	k:Fungi,p:Ascomycota(0.0924),c:Saccharomycetes(0.0322),o:Saccharomycetales(0.0191),f:Unknown_22945(0.0090),g:Candida(0.0039),s:Unknown_18940	*	+
857	k:Fungi,p:Ascomycota(0.1654),c:Saccharomycetes(0.0456),o:Saccharomycetales(0.0271),f:Unknown_22945(0.0126),g:Candida(0.0055),s:Unknown_18940	*	+
858	k:Fungi,p:Ascomycota(0.0121),c:Unknown_21273(0.0005),o:Unknown_21274(0.0002),f:Unknown_21275(0.0003),g:Clohesyomyces(0.0000),s:Unknown_5992	*	+
859	k:Fungi,p:Ascomycota(0.2443),c:Dothideomycetes(0.0456),o:Pleosporales(0.0271),f:Leptosphaeriaceae(0.0126),g:Leptosphaeria(0.0055),s:Unknown_16504	*	+
860	k:Fungi,p:Ascomycota(0.4020),c:Dothideomycetes(0.0887),o:Botryosphaeriales(0.0437),f:Botryosphaeriaceae(0.0196),g:Sphaeropsis(0.0084),s:Sphaeropsis_sapinea	*	+
861	k:Fungi,p:Ascomycota(0.4020),c:Eurotiomycetes(0.1113),o:Onygenales(0.0521),f:Onygenaceae(0.0231),g:Nannizziopsis(0.0099),s:Nannizziopsis_obscura	*	+
862	k:Fungi,p:Basidiomycota(0.0924),c:Pucciniomycetes(0.0322),o:Pucciniales(0.0191),f:Pucciniaceae(0.0090),g:Uromyces(0.0039),s:Uromyces_vignae	*	+
863	k:Fungi,p:Ascomycota(0.9986),c:Sordariomycetes(0.8906),o:Hypocreales(0.8611),f:Unknown_23151(0.7595),g:Acremonium(0.5730),s:Unknown_1671	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Unknown_23151,g:Acremonium	+
864	k:Plantae,p:Unknown_27356(0.9923),c:Unknown_27357(0.7138),o:Unknown_27358(0.6090),f:Unknown_27359(0.4957),g:Unknown_27360(0.2945),s:Unknown_15187	p:Unknown_27356,c:Unknown_27357,o:Unknown_27358	+
865	k:Fungi,p:Ascomycota(0.9973),c:Dothideomycetes(0.6238),o:Pleosporales(0.5009),f:Sporormiaceae(0.3236),g:Preussia(0.1219),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
866	k:Fungi,p:Ascomycota(0.9989),c:Sordariomycetes(0.9261),o:Coniochaetales(0.9140),f:Coniochaetaceae(0.8760),g:Coniochaeta(0.6351),s:Unknown_21062	p:Ascomycota,c:Sordariomycetes,o:Coniochaetales,f:Coniochaetaceae,g:Coniochaeta	+
867	k:Fungi,p:Basidiomycota(0.9979),c:Tremellomycetes(0.8622),o:Tremellales(0.7975),f:Unknown_26548(0.4957),g:Cryptococcus(0.2945),s:Unknown_3023	p:Basidiomycota,c:Tremellomycetes,o:Tremellales	+
868	k:Fungi,p:Ascomycota(0.2443),c:Sordariomycetes(0.0660),o:Hypocreales(0.0353),f:Hypocreaceae(0.0162),g:Trichoderma(0.0070),s:Trichoderma_asperellum	*	+
869	k:Fungi,p:Ascomycota(0.0121),c:Lecanoromycetes(0.0005),o:Umbilicariales(0.0002),f:Ophioparmaceae(0.0003),g:Boreoplaca(0.0000),s:Boreoplaca_ultrafrigida	*	+
870	k:Fungi,p:Basidiomycota(0.3231),c:Agaricomycetes(0.0887),o:Agaricales(0.0437),f:Hygrophoraceae(0.0196),g:Gliophorus(0.0084),s:Unknown_1647	*	+
871	k:Fungi,p:Ascomycota(0.9971),c:Dothideomycetes(0.7285),o:Pleosporales(0.6346),f:Sporormiaceae(0.5300),g:Preussia(0.2945),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
872	k:Fungi,p:Basidiomycota(0.0522),c:Agaricomycetes(0.0188),o:Agaricales(0.0112),f:Strophariaceae(0.0053),g:Pholiota(0.0022),s:Pholiota_adiposa	*	+
873	k:Fungi,p:Basidiomycota(0.0522),c:Agaricomycetes(0.0188),o:Cantharellales(0.0112),f:Ceratobasidiaceae(0.0053),g:Ceratobasidium(0.0022),s:Unknown_9969	*	+
874	k:Fungi,p:Basidiomycota(0.1654),c:Agaricomycetes(0.0456),o:Agaricales(0.0271),f:Strophariaceae(0.0126),g:Pholiota(0.0055),s:Pholiota_adiposa	*	+
875	k:Fungi,p:Basidiomycota(0.4809),c:Agaricomycetes(0.1340),o:Cantharellales(0.0605),f:Cantharellaceae(0.0265),g:Pterygellus(0.0113),s:Pterygellus_polymorphus	*	+
876	k:Fungi,p:Ascomycota(0.6386),c:Sordariomycetes(0.1567),o:Unknown_23029(0.0689),f:Glomerellaceae(0.0300),g:Colletotrichum(0.0128),s:Unknown_4777	p:Ascomycota	+
877	k:Fungi,p:Basidiomycota(0.4020),c:Agaricomycetes(0.1113),o:Agaricales(0.0521),f:Strophariaceae(0.0231),g:Pholiota(0.0099),s:Pholiota_adiposa	*	+
878	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Thelephorales(0.0032),f:Bankeraceae(0.0017),g:Hydnellum(0.0006),s:Hydnellum_concrescens	*	+
879	k:Fungi,p:Ascomycota(0.0522),c:Saccharomycetes(0.0054),o:Saccharomycetales(0.0032),f:Unknown_22945(0.0017),g:Candida(0.0006),s:Unknown_18940	*	+
880	k:Fungi,p:Basidiomycota(0.1654),c:Agaricomycetes(0.0456),o:Agaricales(0.0271),f:Strophariaceae(0.0126),g:Pholiota(0.0055),s:Pholiota_adiposa	*	+
881	k:Fungi,p:Ascomycota(0.9970),c:Leotiomycetes(0.7285),o:Helotiales(0.6090),f:Hyaloscyphaceae(0.4614),g:Unguicularia(0.2689),s:Unguicularia_carestiana	p:Ascomycota,c:Leotiomycetes,o:Helotiales	+
882	k:Fungi,p:Ascomycota(0.9938),c:Dothideomycetes(0.5072),o:Pleosporales(0.3286),f:Pleosporaceae(0.0942),g:Alternaria(0.0227),s:Alternaria_infectoria	p:Ascomycota,c:Dothideomycetes	+
883	k:Fungi,p:Chytridiomycota(0.0121),c:Blastocladiomycetes(0.0054),o:Blastocladiales(0.0032),f:Catenariaceae(0.0017),g:Catenaria(0.0006),s:Unknown_9692	*	+
884	k:Fungi,p:Ascomycota(0.9977),c:Dothideomycetes(0.8480),o:Pleosporales(0.7975),f:Unknown_21862(0.5644),g:Phoma(0.3431),s:Unknown_4404	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Unknown_21862	+
885	k:Fungi,p:Ascomycota(0.9993),c:Sordariomycetes(0.9770),o:Hypocreales(0.9619),f:Nectriaceae(0.9446),g:Unknown_23332(0.6765),s:Unknown_15142	p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Unknown_23332	+
886	k:Fungi,p:Ascomycota(0.9999),c:Sordariomycetes(0.8622),o:Xylariales(0.8187),f:Unknown_23534(0.7595),g:Microdochium(0.5730),s:Unknown_20192	p:Ascomycota,c:Sordariomycetes,o:Xylariales,f:Unknown_23534,g:Microdochium	+
887	k:Fungi,p:Basidiomycota(0.0005),c:Agaricomycetes(0.0005),o:Agaricales(0.0002),f:Inocybaceae(0.0003),g:Inocybe(0.0000),s:Unknown_16604	*	+
888	k:Fungi,p:Ascomycota(0.9864),c:Dothideomycetes(0.5072),o:Pleosporales(0.3286),f:Sporormiaceae(0.1485),g:Preussia(0.0515),s:Unknown_15579	p:Ascomycota,c:Dothideomycetes	+
889	k:Fungi,p:Ascomycota(0.0121),c:Sordariomycetes(0.0054),o:Unknown_23034(0.0032),f:Plectosphaerellaceae(0.0017),g:Plectosphaerella(0.0006),s:Unknown_3043	*	+
890	k:Fungi,p:Basidiomycota(0.1654),c:Agaricomycetes(0.0456),o:Agaricales(0.0271),f:Strophariaceae(0.0126),g:Pholiota(0.0055),s:Pholiota_adiposa	*	+
891	k:Fungi,p:Basidiomycota(0.2443),c:Agaricomycetes(0.0660),o:Agaricales(0.0353),f:Schizophyllaceae(0.0162),g:Schizophyllum(0.0070),s:Schizophyllum_commune	*	+
892	k:Fungi,p:Ascomycota(0.3231),c:Sordariomycetes(0.0887),o:Hypocreales(0.0437),f:Hypocreaceae(0.0196),g:Trichoderma(0.0084),s:Trichoderma_asperellum	*	+
893	k:Fungi,p:Ascomycota(0.9791),c:Dothideomycetes(0.3049),o:Pleosporales(0.1304),f:Sporormiaceae(0.0506),g:Preussia(0.0180),s:Unknown_15579	p:Ascomycota	+
894	k:Fungi,p:Zygomycota(0.8752),c:Unknown_27246(0.2600),o:Harpellales(0.1127),f:Legeriomycetaceae(0.0506),g:Smittium(0.0227),s:Smittium_morbosum	p:Zygomycota	+
895	k:Fungi,p:Ascomycota(0.1654),c:Lecanoromycetes(0.0456),o:Lecanorales(0.0271),f:Lecanoraceae(0.0126),g:Circinaria(0.0055),s:Unknown_15561	*	+
896	k:Fungi,p:Ascomycota(0.0924),c:Saccharomycetes(0.0322),o:Saccharomycetales(0.0191),f:Unknown_22945(0.0090),g:Candida(0.0039),s:Unknown_18940	*	+
897	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Boletales(0.0032),f:Paxillaceae(0.0017),g:Hydnomerulius(0.0006),s:Hydnomerulius_pinastri	*	+
898	k:Fungi,p:Basidiomycota(1.0000),c:Agaricomycetes(0.9967),o:Polyporales(0.9862),f:Ganodermataceae(0.9561),g:Ganoderma(0.9498),s:Ganoderma_australe	p:Basidiomycota,c:Agaricomycetes,o:Polyporales,f:Ganodermataceae,g:Ganoderma	+
899	k:Fungi,p:Basidiomycota(0.0121),c:Agaricomycetes(0.0054),o:Agaricales(0.0032),f:Strophariaceae(0.0017),g:Pholiota(0.0006),s:Pholiota_adiposa	*	+
900	k:Fungi,p:Ascomycota(0.1654),c:Dothideomycetes(0.0456),o:Pleosporales(0.0271),f:Phaeosphaeriaceae(0.0126),g:Vrystaatia(0.0055),s:Vrystaatia_aloeicola	*	+
901	k:Fungi,p:Ascomycota(0.3231),c:Saccharomycetes(0.0887),o:Saccharomycetales(0.0437),f:Unknown_22945(0.0196),g:Candida(0.0084),s:Unknown_18940	*	+
902	k:Fungi,p:Ascomycota(0.9968),c:Eurotiomycetes(0.6238),o:Chaetothyriales(0.5009),f:Herpotrichiellaceae(0.3584),g:Unknown_22081(0.1665),s:Unknown_15978	p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales	+
903	k:Fungi,p:Ascomycota(0.1654),c:Sordariomycetes(0.0456),o:Diaporthales(0.0271),f:Diaporthaceae(0.0126),g:Diaporthe(0.0055),s:Unknown_15073	*	+
904	k:Fungi,p:Ascomycota(0.9649),c:Sordariomycetes(0.2600),o:Microascales(0.1127),f:Microascaceae(0.0506),g:Scedosporium(0.0157),s:Scedosporium_prolificans	p:Ascomycota	+
905	k:Fungi,p:Ascomycota(0.4020),c:Sordariomycetes(0.0887),o:Diaporthales(0.0437),f:Diaporthaceae(0.0196),g:Diaporthe(0.0084),s:Unknown_15073	*	+
906	k:Fungi,p:Basidiomycota(0.4020),c:Agaricomycetes(0.1113),o:Agaricales(0.0521),f:Hygrophoraceae(0.0231),g:Gliophorus(0.0099),s:Unknown_1647	*	+
907	k:Fungi,p:Basidiomycota(0.0522),c:Agaricomycetes(0.0188),o:Cantharellales(0.0112),f:Cantharellaceae(0.0053),g:Pterygellus(0.0022),s:Pterygellus_polymorphus	*	+
908	k:Fungi,p:Basidiomycota(0.2443),c:Agaricomycetes(0.0660),o:Cantharellales(0.0271),f:Cantharellaceae(0.0126),g:Pterygellus(0.0055),s:Pterygellus_polymorphus	*	+
909	k:Fungi,p:Ascomycota(0.9863),c:Pezizomycetes(0.4820),o:Pezizales(0.2855),f:Ascobolaceae(0.1802),g:Ascobolus(0.0803),s:Unknown_16754	p:Ascomycota	+
910	k:Fungi,p:Ascomycota(0.9968),c:Dothideomycetes(0.6826),o:Pleosporales(0.5578),f:Sporormiaceae(0.4270),g:Preussia(0.2177),s:Preussia_polymorpha	p:Ascomycota,c:Dothideomycetes,o:Pleosporales	+
911	k:Fungi,p:Ascomycota(0.9864),c:Eurotiomycetes(0.5072),o:Eurotiales(0.3286),f:Trichocomaceae(0.2160),g:Paecilomyces(0.1011),s:Paecilomyces_niphetodes	p:Ascomycota,c:Eurotiomycetes	+
912	k:Fungi,p:Ascomycota(0.9981),c:Dothideomycetes(0.8017),o:Pleosporales(0.7552),f:Sporormiaceae(0.6431),g:Preussia(0.2689),s:Preussia_africana	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
913	k:Fungi,p:Ascomycota(0.0522),c:Sordariomycetes(0.0188),o:Diaporthales(0.0112),f:Diaporthaceae(0.0053),g:Diaporthe(0.0022),s:Unknown_15073	*	+
914	k:Fungi,p:Ascomycota(0.5598),c:Saccharomycetes(0.1567),o:Saccharomycetales(0.0689),f:Unknown_22945(0.0300),g:Candida(0.0128),s:Unknown_18940	p:Ascomycota	+
915	k:Fungi,p:Basidiomycota(0.0924),c:Agaricomycetes(0.0322),o:Cantharellales(0.0191),f:Ceratobasidiaceae(0.0090),g:Ceratobasidium(0.0039),s:Unknown_9969	*	+
916	k:Fungi,p:Ascomycota(0.4020),c:Sordariomycetes(0.1113),o:Diaporthales(0.0521),f:Diaporthaceae(0.0231),g:Diaporthe(0.0099),s:Unknown_15073	*	+
917	k:Fungi,p:Ascomycota(0.9994),c:Sordariomycetes(0.9721),o:Diaporthales(0.9307),f:Valsaceae(0.8989),g:Unknown_23137(0.7180),s:Unknown_11140	p:Ascomycota,c:Sordariomycetes,o:Diaporthales,f:Valsaceae,g:Unknown_23137	+
918	k:Fungi,p:Ascomycota(0.9986),c:Sordariomycetes(0.9474),o:Sordariales(0.8611),f:Lasiosphaeriaceae(0.8260),g:Unknown_23516(0.6558),s:Unknown_4167	p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Lasiosphaeriaceae,g:Unknown_23516	+
919	k:Fungi,p:Zygomycota(0.2443),c:Unknown_27245(0.0456),o:Entomophthorales(0.0271),f:Entomophthoraceae(0.0126),g:Pandora(0.0055),s:Pandora_kondoiensis	*	+
920	k:Fungi,p:Ascomycota(0.9986),c:Dothideomycetes(0.8480),o:Pleosporales(0.7975),f:Sporormiaceae(0.7096),g:Preussia(0.3663),s:Preussia_africana	p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Sporormiaceae	+
