	Kingdom	Phylum	Class	Order	Family	Genus	Species
508	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Anthracoideaceae	Farysia	Farysia acheniorum
509	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Lecanicillium	Lecanicillium lecanii
511	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
512	Fungi	NA	NA	NA	NA	NA	NA
513	Fungi	NA	NA	NA	NA	NA	NA
514	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	Monographella	Monographella cucumerina
515	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
516	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
517	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Meruliaceae	Bjerkandera	NA
518	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe endophytica
519	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	Preussia pilosella
521	Fungi	NA	NA	NA	NA	NA	NA
522	Fungi	NA	NA	NA	NA	NA	NA
523	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
526	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
527	Fungi	NA	NA	NA	NA	NA	NA
529	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Cyathus	Cyathus hookeri
531	Fungi	Ascomycota	NA	NA	NA	NA	NA
537	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	Cryptococcus	Cryptococcus tephrensis
538	Fungi	Mucoromycota	NA	Mucorales	Pilobolaceae	Pilobolus	Pilobolus umbonatus
539	NA	NA	NA	NA	NA	NA	NA
540	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis ochraceolanata
541	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	Kondoa malvinella
542	Fungi	NA	NA	NA	NA	NA	NA
544	Fungi	NA	NA	NA	NA	NA	NA
547	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	Chaetomium cristatum
548	Fungi	NA	NA	NA	NA	NA	NA
550	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
552	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
554	Fungi	NA	NA	NA	NA	NA	NA
555	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Phaeosphaeria	Phaeosphaeria poagena
559	Fungi	NA	NA	NA	NA	NA	NA
560	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
561	Fungi	NA	NA	NA	NA	NA	NA
562	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Westerdykella	Westerdykella nigra
563	Fungi	NA	NA	NA	NA	NA	NA
564	Fungi	NA	NA	NA	NA	NA	NA
566	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
568	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	NA
569	Fungi	NA	NA	NA	NA	NA	NA
570	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
573	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
575	Fungi	Ascomycota	Sordariomycetes	Xylariales	Amphisphaeriaceae	Truncatella	Truncatella angustata
576	Fungi	Ascomycota	NA	NA	NA	NA	NA
577	Fungi	NA	NA	NA	NA	NA	NA
578	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Ustilago	NA
582	Fungi	Mucoromycota	NA	Mucorales	Mucoraceae	Mucor	Mucor hiemalis
584	Fungi	NA	NA	NA	NA	NA	NA
590	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
591	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
592	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
595	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	NA	NA
597	Fungi	Ascomycota	Sordariomycetes	Sordariales	Chaetomiaceae	Chaetomium	NA
598	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
602	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	NA	NA
604	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Kondoaceae	Kondoa	NA
606	Fungi	Ascomycota	NA	NA	NA	NA	NA
607	Fungi	NA	NA	NA	NA	NA	NA
608	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis sclerotiorum
609	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
611	Fungi	NA	NA	NA	NA	NA	NA
613	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	Graphium	Graphium penicillioides
616	Fungi	Ascomycota	Lecanoromycetes	Ostropales	NA	NA	NA
618	Fungi	NA	NA	NA	NA	NA	NA
619	Fungi	Ascomycota	NA	NA	NA	NA	NA
622	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
623	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Entyloma	Entyloma browalliae
625	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Sarocladium	NA
626	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
628	Plantae	NA	NA	NA	NA	NA	NA
629	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
631	Fungi	NA	NA	NA	NA	NA	NA
633	Fungi	Basidiomycota	Wallemiomycetes	Wallemiales	Wallemiaceae	Wallemia	NA
634	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
635	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa	Valsa sordida
636	Fungi	NA	NA	NA	NA	NA	NA
637	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
638	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	Dinemasporium	Dinemasporium pseudostrigosum
639	NA	NA	NA	NA	NA	NA	NA
640	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
642	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
643	Fungi	NA	NA	NA	NA	NA	NA
645	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
646	Fungi	Ascomycota	NA	NA	NA	Gamsia	Gamsia aggregata
647	NA	NA	NA	NA	NA	NA	NA
648	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Agrocybe	NA
654	Fungi	Ascomycota	NA	NA	NA	NA	NA
658	Fungi	NA	NA	NA	NA	NA	NA
659	Fungi	NA	NA	NA	NA	NA	NA
660	Fungi	NA	NA	NA	NA	NA	NA
662	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Protostropharia	Protostropharia semiglobata
663	Fungi	NA	NA	NA	NA	NA	NA
665	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
666	NA	NA	NA	NA	NA	NA	NA
667	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
669	Fungi	NA	NA	NA	NA	NA	NA
670	Fungi	NA	NA	NA	NA	NA	NA
673	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	NA	NA
675	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Montagnulaceae	Paraphaeosphaeria	NA
676	Fungi	NA	NA	NA	NA	NA	NA
678	Plantae	NA	NA	NA	NA	NA	NA
679	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	NA	Rhodotorula	NA
680	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
681	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Diaporthaceae	Diaporthe	Diaporthe longicolla
683	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	NA
685	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
686	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	Coprinellus micaceus
687	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
689	Fungi	Ascomycota	NA	NA	NA	NA	NA
690	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Aspergillus	NA
693	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Aureobasidium	Aureobasidium pullulans
694	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Bionectriaceae	Clonostachys	Clonostachys rosea
696	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinellus	NA
697	Fungi	NA	NA	NA	NA	NA	NA
698	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	Cryptococcus	NA
700	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
701	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Tremateia	NA
702	Fungi	Basidiomycota	Cystobasidiomycetes	Cystobasidiales	Cystobasidiaceae	NA	NA
705	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
706	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
707	Fungi	Basidiomycota	Microbotryomycetes	Leucosporidiales	Leucosporidiaceae	Leucosporidium	NA
709	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Periconia	NA
710	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	NA	NA
711	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	Cryptococcus	NA
712	Fungi	Basidiomycota	Microbotryomycetes	Sporidiobolales	NA	Rhodotorula	Rhodotorula fragaria
713	Fungi	Basidiomycota	Agaricomycetes	Boletales	Sclerodermataceae	Pisolithus	NA
718	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Phialophora	Phialophora livistonae
719	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Montagnulaceae	Paraconiothyrium	NA
723	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Schizothecium	Schizothecium curvisporum
726	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Montagnulaceae	NA	NA
729	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
731	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
732	Fungi	Mucoromycota	NA	Mucorales	Mucoraceae	Mucor	Mucor flavus
733	Fungi	Ascomycota	NA	NA	NA	NA	NA
734	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
735	Fungi	Mucoromycota	NA	Mucorales	Mucoraceae	Mucor	Mucor mucedo
737	Fungi	NA	NA	NA	NA	NA	NA
738	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	NA	NA
739	Fungi	Basidiomycota	Microbotryomycetes	NA	NA	Curvibasidium	Curvibasidium cygneicollum
740	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	Rhinocladiella	NA
742	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
747	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	NA	NA
748	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Teratosphaeriaceae	Catenulostroma	Catenulostroma hermanusense
749	Fungi	Ascomycota	NA	NA	NA	NA	NA
751	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	Penicillium restrictum
753	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	Panaeolus	Panaeolus papilionaceus
754	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Pyrenophora	Pyrenophora chaetomioides
756	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
759	Fungi	Basidiomycota	Agaricomycetes	Sebacinales	Sebacinaceae	NA	NA
760	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
762	Fungi	NA	NA	NA	NA	NA	NA
765	Fungi	NA	NA	NA	NA	NA	NA
768	Fungi	Ascomycota	NA	NA	NA	NA	NA
770	Fungi	NA	NA	NA	NA	NA	NA
771	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
773	Fungi	Basidiomycota	Exobasidiomycetes	Entylomatales	Entylomataceae	Entyloma	Entyloma matricariae
774	Fungi	Ascomycota	NA	NA	NA	NA	NA
777	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
779	Fungi	Ascomycota	Dothideomycetes	Dothideales	Dothioraceae	Pringsheimia	Pringsheimia euphorbiae
781	Fungi	Mucoromycota	NA	Mortierellales	Mortierellaceae	Mortierella	Mortierella capitata
782	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Alternaria	NA
785	Fungi	NA	NA	NA	NA	NA	NA
787	Fungi	NA	NA	NA	NA	NA	NA
788	Fungi	NA	NA	NA	NA	NA	NA
789	Fungi	Ascomycota	Leotiomycetes	Helotiales	Hyaloscyphaceae	Calycina	Calycina claroflava
790	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
793	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
797	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
798	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
800	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
801	Fungi	Ascomycota	NA	NA	NA	NA	NA
803	Fungi	Ascomycota	NA	NA	NA	NA	NA
804	Fungi	Ascomycota	Eurotiomycetes	NA	NA	NA	NA
807	Fungi	Ascomycota	Sordariomycetes	NA	Apiosporaceae	Arthrinium	NA
808	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	NA	NA
809	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	NA	NA	NA
810	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	NA
811	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
816	Fungi	NA	NA	NA	NA	NA	NA
819	Fungi	Ascomycota	NA	NA	NA	NA	NA
820	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Castanedomyces	Castanedomyces australiensis
829	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	Drechslera	Drechslera andersenii
831	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
832	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
833	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
834	Plantae	NA	NA	NA	NA	NA	NA
835	NA	NA	NA	NA	NA	NA	NA
838	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
839	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Caryophylloseptoria	Caryophylloseptoria lychnidis
840	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
841	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	Penicillium glabrum
843	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
845	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Pyrenochaeta	NA
846	Fungi	Ascomycota	NA	NA	NA	NA	NA
847	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Penicillium	NA
850	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
853	Fungi	NA	NA	NA	NA	NA	NA
854	Fungi	Neocallimastigomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	NA	NA
863	Fungi	Ascomycota	Sordariomycetes	Hypocreales	NA	Acremonium	NA
864	Fungi	NA	NA	NA	NA	NA	NA
865	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
866	Fungi	Ascomycota	Sordariomycetes	Coniochaetales	Coniochaetaceae	Coniochaeta	NA
867	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
871	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
876	Fungi	NA	NA	NA	NA	NA	NA
881	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
882	Fungi	Ascomycota	NA	NA	NA	NA	NA
884	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
885	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	NA
886	Fungi	Ascomycota	Sordariomycetes	Xylariales	NA	NA	NA
888	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
893	Fungi	NA	NA	NA	NA	NA	NA
894	NA	NA	NA	NA	NA	NA	NA
898	Fungi	Basidiomycota	Agaricomycetes	Polyporales	Ganodermataceae	Ganoderma	Ganoderma australe
902	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
904	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	NA	NA
909	Fungi	NA	NA	NA	NA	NA	NA
910	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
911	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
912	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
914	Fungi	NA	NA	NA	NA	NA	NA
917	Fungi	Ascomycota	Sordariomycetes	Diaporthales	Valsaceae	Valsa	Valsa fabianae
918	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cercophora	Cercophora coprophila
920	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
924	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
925	Fungi	Ascomycota	Eurotiomycetes	Onygenales	Onygenaceae	Shanorella	NA
927	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
930	Fungi	Ascomycota	Sordariomycetes	Chaetosphaeriales	Chaetosphaeriaceae	Chloridium	NA
931	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Stagonosporopsis	Stagonosporopsis oculi-hominis
932	Fungi	Ascomycota	NA	NA	NA	NA	NA
934	Fungi	Ascomycota	Pezizomycetes	Pezizales	Ascobolaceae	Ascobolus	Ascobolus immersus
935	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Psathyrellaceae	Coprinopsis	Coprinopsis filamentifera
937	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
941	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
942	Fungi	Ascomycota	NA	NA	NA	NA	NA
945	Fungi	NA	NA	NA	NA	NA	NA
948	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Cladorrhinum	NA
950	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
951	Fungi	Ascomycota	NA	NA	NA	NA	NA
952	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Lophiostomataceae	Sigarispora	Sigarispora arundinis
954	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
956	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
957	Fungi	NA	NA	NA	NA	NA	NA
959	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
960	NA	NA	NA	NA	NA	NA	NA
961	Fungi	NA	NA	NA	NA	NA	NA
962	Fungi	Basidiomycota	Microbotryomycetes	Microbotryales	Ustilentylomataceae	Microbotryozyma	NA
963	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Ascochyta	NA
964	Fungi	NA	NA	NA	NA	NA	NA
966	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	Herpotrichiellaceae	NA	NA
969	Fungi	NA	NA	NA	NA	NA	NA
970	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Lasiosphaeria	Lasiosphaeria lanuginosa
972	Fungi	Basidiomycota	Cystobasidiomycetes	NA	NA	NA	NA
973	Fungi	NA	NA	NA	NA	NA	NA
975	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
978	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
981	Fungi	Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	Venturia atriseda
983	Protista	Cercozoa	NA	NA	NA	NA	NA
988	Fungi	Ascomycota	Taphrinomycetes	Taphrinales	Taphrinaceae	Taphrina	Taphrina inositophila
990	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma	Trichoderma samuelsii
991	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
993	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Ramularia	Ramularia coccinea
994	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	NA	NA
995	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
996	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
997	Fungi	Ascomycota	NA	NA	NA	Myriodontium	Myriodontium keratinophilum
998	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
999	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Coprinus	Coprinus sterquilinus
1003	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Bolbitiaceae	Bolbitius	Bolbitius elegans
1004	NA	NA	NA	NA	NA	NA	NA
1009	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Pleosporaceae	NA	NA
1010	Fungi	Ascomycota	Sordariomycetes	Microascales	Microascaceae	NA	NA
1013	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
1016	Fungi	Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Usnea	NA
1017	Fungi	Ascomycota	NA	NA	NA	NA	NA
1024	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	Herpotrichia	NA
1025	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Strophariaceae	Hypholoma	Hypholoma fasciculare
1027	Plantae	NA	NA	NA	NA	NA	NA
1028	Fungi	Basidiomycota	Tremellomycetes	Trichosporonales	Trichosporonaceae	Trichosporon	Trichosporon dulcitum
1030	Fungi	NA	NA	NA	NA	NA	NA
1031	Fungi	Basidiomycota	Tremellomycetes	NA	NA	NA	NA
1033	Fungi	Mucoromycota	NA	Mucorales	Mucoraceae	NA	NA
1036	Plantae	NA	NA	NA	NA	NA	NA
1047	Fungi	Ascomycota	NA	NA	NA	NA	NA
1049	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
1050	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
1051	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
1052	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
1053	Fungi	Basidiomycota	Agaricomycetes	NA	NA	NA	NA
1055	Fungi	Ascomycota	Saccharomycetes	Saccharomycetales	NA	Starmerella	Starmerella bombicola
1059	Fungi	Ascomycota	NA	NA	NA	NA	NA
1062	Fungi	NA	NA	NA	NA	NA	NA
1065	Fungi	NA	NA	NA	NA	NA	NA
1067	Fungi	Basidiomycota	NA	NA	NA	NA	NA
1069	Fungi	Basidiomycota	Cystobasidiomycetes	Erythrobasidiales	NA	Erythrobasidium	Erythrobasidium yunnanense
1070	Fungi	Ascomycota	NA	NA	NA	NA	NA
1071	Fungi	NA	NA	NA	NA	NA	NA
1072	Fungi	NA	NA	NA	NA	NA	NA
1073	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	Preussia	NA
1074	Fungi	NA	NA	NA	NA	NA	NA
1075	NA	NA	NA	NA	NA	NA	NA
1076	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
1081	Fungi	Ascomycota	Dothideomycetes	Capnodiales	Capnodiaceae	Capnodium	NA
1082	Fungi	Ascomycota	Dothideomycetes	NA	NA	NA	NA
1084	Fungi	Basidiomycota	Agaricomycetes	Agaricales	NA	NA	NA
1087	Fungi	Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Podospora	Podospora longicaudata
1088	Fungi	Ascomycota	NA	NA	NA	NA	NA
1091	Fungi	Ascomycota	Leotiomycetes	Helotiales	NA	NA	NA
1094	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Leptosphaeriaceae	NA	NA
1097	Fungi	Basidiomycota	Agaricomycetes	Agaricales	Clavariaceae	Ramariopsis	Ramariopsis flavescens
1099	Fungi	Basidiomycota	Tremellomycetes	Tremellales	NA	Naganishia	NA
1100	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Sporormiaceae	NA	NA
1102	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
1103	Fungi	Mucoromycota	NA	Mucorales	Mucoraceae	Ellisomyces	Ellisomyces anomalus
1105	Fungi	Ascomycota	NA	NA	NA	NA	NA
1107	Fungi	Ascomycota	NA	NA	NA	NA	NA
1108	Fungi	Ascomycota	NA	NA	NA	NA	NA
1109	Fungi	Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces	Talaromyces chlorolomus
1110	Fungi	NA	NA	NA	NA	NA	NA
1112	Fungi	Ascomycota	Dothideomycetes	Capnodiales	NA	NA	NA
1114	Fungi	NA	NA	NA	NA	NA	NA
1115	Fungi	NA	NA	NA	NA	NA	NA
1117	Fungi	Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	NA	NA
1119	Fungi	Ascomycota	NA	NA	NA	NA	NA
1120	Fungi	Ascomycota	Leotiomycetes	NA	NA	NA	NA
1121	Fungi	Ascomycota	NA	NA	NA	NA	NA
1124	Fungi	NA	NA	NA	NA	NA	NA
1126	NA	NA	NA	NA	NA	NA	NA
1127	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Bulleraceae	NA	NA
1130	Fungi	Ascomycota	NA	NA	NA	NA	NA
1131	Fungi	Ascomycota	NA	NA	NA	NA	NA
1132	Fungi	Ascomycota	Sordariomycetes	Sordariales	NA	NA	NA
1133	Fungi	Ascomycota	Dothideomycetes	Pleosporales	NA	NA	NA
1134	Fungi	Ascomycota	NA	NA	NA	NA	NA
1136	Fungi	NA	NA	NA	NA	NA	NA
1137	Fungi	Basidiomycota	Agaricostilbomycetes	Agaricostilbales	Agaricostilbaceae	Bensingtonia	NA
1138	Fungi	Ascomycota	NA	NA	NA	NA	NA
1139	Fungi	Ascomycota	NA	NA	NA	NA	NA
1140	Fungi	Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae	Kalmanozyma	Kalmanozyma fusiformata
1141	Fungi	NA	NA	NA	NA	NA	NA
1145	Fungi	NA	NA	NA	NA	NA	NA
1146	NA	NA	NA	NA	NA	NA	NA
1152	Fungi	Ascomycota	Sordariomycetes	NA	NA	NA	NA
1153	Fungi	NA	NA	NA	NA	NA	NA
1156	Fungi	NA	NA	NA	NA	NA	NA
1158	Fungi	NA	NA	NA	NA	NA	NA
1159	Fungi	NA	NA	NA	NA	NA	NA
1161	Fungi	NA	NA	NA	NA	NA	NA
1162	Fungi	Ascomycota	Dothideomycetes	Pleosporales	Phaeosphaeriaceae	Parastagonospora	Parastagonospora poae
1165	Fungi	Ascomycota	Eurotiomycetes	Chaetothyriales	NA	NA	NA
